"id","dev_id","date","hour","predicted_hour","type_record","latitude","longitude","predicted_latitude","predicted_longitude","speed","accx","accy","accz","gyrox","gyroy","gyroz","SF","BW","CR","RSSI"
"588","tarjeta4-esp32lora","2022-12-02","16:01:58","00:00:00","0","2.4504251","-76.6264088",,,"31.79884","0.4595803","-0.2481479","10.0081691","-0.3654046","-1.9089462","-2.2957253","7","125000","4/5","-101"
"589","tarjeta4-esp32lora","2022-12-02","16:02:08","00:00:00","0","2.4501766","-76.6255376",,,"32.28036","0.3853347","-3.1628867","8.8082637","1.7261984","1.1139545","-1.0743511","7","125000","4/5","-108"
"590","tarjeta4-esp32lora","2022-12-02","16:02:20","00:00:00","0","2.4500435","-76.6253138",,,"8.07472","-0.0385837","-0.8301376","9.3423531","0.2758166","0.2284581","-0.2193893","7","125000","4/5","-94"
"591","tarjeta4-esp32lora","2022-12-02","16:02:31","00:00:00","0","2.4500461","-76.6253191",,,"0","-0.0074484","-0.7630771","9.4429439","0.1078778","0.0299849","-0.1583205","7","125000","4/5","-105"
"592","tarjeta4-esp32lora","2022-12-02","16:02:42","00:00:00","0","2.4500473","-76.625322",,,"0","-0.2134201","-0.8373227","9.1651216","-0.7318167","-0.489099","0.2844274","7","125000","4/5","-107"
"593","tarjeta4-esp32lora","2022-12-02","16:02:52","00:00:00","0","2.4500125","-76.6252693",,,"10.14896","-0.0553488","-1.3091415","10.6021339","1.084977","0.6559391","-0.9216793","7","125000","4/5","-90"
"594","tarjeta4-esp32lora","2022-12-02","16:03:03","00:00:00","0","2.4499998","-76.6252423",,,"0","-0.0409787","-0.7990024","9.4932393","0.7796335","0.8696796","-0.3415267","7","125000","4/5","-101"
"595","tarjeta4-esp32lora","2022-12-02","16:03:14","00:00:00","0","2.449933","-76.6251366",,,"16.26056","-0.1104343","-0.1260019","9.3064278","0.7185648","0.4421987","1.2767939","7","125000","4/5","-104"
"596","tarjeta4-esp32lora","2022-12-02","16:03:25","00:00:00","0","2.4496558","-76.6246808",,,"27.37256","-0.1511496","-0.2218027","9.996194","-1.7699847","-6.6417703","0.4829007","7","125000","4/5","-95"
"597","tarjeta4-esp32lora","2022-12-02","16:03:36","00:00:00","0","2.4492436","-76.6240628",,,"19.46452","0.7182424","0.5446034","10.1686354","-0.7623512","0.2437255","0.589771","7","125000","4/5","-95"
"598","tarjeta4-esp32lora","2022-12-02","16:03:47","00:00:00","0","2.4488373","-76.6233886",,,"32.61372","-0.8912106","0.3338417","9.3878585","0.1536793","-1.3898622","-1.6850382","7","125000","4/5","-96"
"599","tarjeta4-esp32lora","2022-12-02","16:03:58","00:00:00","0","2.4483259","-76.6225331",,,"33.37304","0.0955373","0.0775746","9.1914669","0.2605495","-5.1150531","-0.0209159","7","125000","4/5","-87"
"600","tarjeta4-esp32lora","2022-12-02","16:04:10","00:00:00","0","2.4479135","-76.6217518",,,"27.85408","-0.076904","-0.9474936","9.3998336","-0.7318167","1.6177711","1.0477862","7","125000","4/5","-70"
"601","tarjeta4-esp32lora","2022-12-02","16:04:21","00:00:00","0","2.4476684","-76.6211623",,,"18.96448","-0.0936691","-2.0300424","8.8944844","-0.9608244","-0.6112363","0.2996946","7","125000","4/5","-89"
"602","tarjeta4-esp32lora","2022-12-02","16:04:32","00:00:00","0","2.447621","-76.6210641",,,"0","-0.1894699","-0.6217709","9.0453707","-0.7165496","-0.5654348","0.2691603","7","125000","4/5","-87"
"603","tarjeta4-esp32lora","2022-12-02","16:04:44","00:00:00","0","2.4474943","-76.620773",,,"21.07576","-0.2948508","-0.4038242","9.3112178","0.0315419","-1.359328","-0.3415267","7","125000","4/5","-82"
"604","tarjeta4-esp32lora","2022-12-02","16:04:55","00:00:00","0","2.4472744","-76.6202121",,,"23.5759599","-0.0002634","-1.7019247","9.6465206","-1.5867786","1.1597559","-2.1888551","7","125000","4/5","-105"
"605","tarjeta4-esp32lora","2022-12-02","16:05:06","00:00:00","0","2.4470046","-76.6196481",,,"23.3352","0.0452419","-1.5917538","9.5602999","1.3750534","1.8925802","-0.6010687","7","125000","4/5","-100"
"606","tarjeta4-esp32lora","2022-12-02","16:05:18","00:00:00","0","2.4467366","-76.6191318",,,"12.83436","0.4811355","-1.6540244","8.8657442","-0.7012825","-2.7181067","1.0019847","7","125000","4/5","-107"
"607","tarjeta4-esp32lora","2022-12-02","16:05:29","00:00:00","0","2.4466385","-76.6189459",,,"9.51928","0.5577761","-0.8516928","10.2500661","-0.0753283","-2.1532211","-0.7690075","7","125000","4/5","-107"
"608","tarjeta4-esp32lora","2022-12-02","16:05:40","00:00:00","0","2.4465311","-76.6187293",,,"13.1492","0.4739504","-1.2109457","8.7699434","-0.6860153","-2.7333738","0.1470229","7","125000","4/5","-110"
"609","tarjeta4-esp32lora","2022-12-02","16:05:57","00:00:00","0","2.4463925","-76.6184625",,,"3.94476","0.3110891","-0.7055966","10.3554469","0.0162746","0.5796031","0.330229","7","125000","4/5","-97"
"610","tarjeta4-esp32lora","2022-12-02","16:06:16","00:00:00","0","2.4463846","-76.6184446",,,"0","0.5194558","-0.5211802","10.5398634","0.214748","-1.0845187","-0.1430534","7","125000","4/5","-100"
"611","tarjeta4-esp32lora","2022-12-02","16:06:24","00:00:00","0","2.4463393","-76.6183675",,,"6.90796","-0.1583347","-0.9043832","9.7974068","0.5048243","-2.1990225","4.1317558","7","125000","4/5","-101"
"612","tarjeta4-esp32lora","2022-12-02","16:06:35","00:00:00","0","2.4462531","-76.6181795",,,"0","0.2128933","-0.7319418","9.1100362","-0.6402137","-0.5959692","0.2844274","7","125000","4/5","-103"
"613","tarjeta4-esp32lora","2022-12-02","16:06:47","00:00:00","0","2.4462481","-76.6181563",,,"0","0.5338259","-0.751102","9.6201754","-0.1669313","-2.6265034","0.1317557","7","125000","4/5","-100"
"614","tarjeta4-esp32lora","2022-12-02","16:06:58","00:00:00","0","2.4462376","-76.6181406",,,"5.57452","0.3877297","-0.9522836","8.9878902","0.0926105","1.0376186","-0.2499237","7","125000","4/5","-103"
"615","tarjeta4-esp32lora","2022-12-02","16:07:09","00:00:00","0","2.4461641","-76.6180078",,,"3.16692","0.2272634","-0.7678671","8.6190572","-0.8692214","-1.3440608","0.3760305","7","125000","4/5","-101"
"616","tarjeta4-esp32lora","2022-12-02","16:07:20","00:00:00","0","2.4461358","-76.6179491",,,"0","0.3206692","-0.0206211","10.0824147","-0.0753283","-1.5883356","-0.0056488","7","125000","4/5","-110"
"617","tarjeta4-esp32lora","2022-12-02","16:07:32","00:00:00","0","2.4461333","-76.6179416",,,"0","0.7589577","-0.4660947","9.6153853","0.657496","-2.5349004","-0.2651908","7","125000","4/5","-108"
"618","tarjeta4-esp32lora","2022-12-02","16:07:43","00:00:00","0","2.4460723","-76.6178173",,,"6.1116","0.2751638","-1.6564194","9.0980611","-0.5486106","0.4116644","-0.3109923","7","125000","4/5","-105"
"619","tarjeta4-esp32lora","2022-12-02","16:07:54","00:00:00","0","2.4460581","-76.6177898",,,"0","0.2799538","-0.8349277","9.4716841","-0.9455573","-0.3974959","0.3149618","7","125000","4/5","-112"
"620","tarjeta4-esp32lora","2022-12-02","16:08:10","00:00:00","0","2.4460345","-76.6177529",,,"0","0.4020998","-0.6816464","9.3758834","0.5200915","-0.1226868","-0.3262594","7","125000","4/5","-105"
"621","tarjeta4-esp32lora","2022-12-02","16:08:22","00:00:00","0","2.4460305","-76.6177561",,,"0","0.3901247","-0.50681","9.335168","-0.0142595","0.2284581","0.1164885","7","125000","4/5","-112"
"622","tarjeta4-esp32lora","2022-12-02","16:08:38","00:00:00","0","2.4460133","-76.6177226",,,"0","0.6032815","-0.3128135","9.335168","-0.3501374","-0.931847","0.3607633","7","125000","4/5","-112"
"623","tarjeta4-esp32lora","2022-12-02","16:08:49","00:00:00","0","2.4460161","-76.6177146",,,"0","0.2775588","-0.751102","9.3950435","-0.8844885","-0.3364272","0.330229","7","125000","4/5","-120"
"624","tarjeta4-esp32lora","2022-12-02","16:09:00","00:00:00","0","2.4460128","-76.6177095",,,"0","0.5050857","-0.5906357","9.9099733","-0.2890688","-0.8555111","0.2080916","7","125000","4/5","-107"
"625","tarjeta4-esp32lora","2022-12-02","16:09:16","00:00:00","0","2.4459706","-76.6176163",,,"3.29656","0.5146657","-0.7630771","9.3830684","-0.9608244","-1.0234501","0.1775572","7","125000","4/5","-108"
"626","tarjeta4-esp32lora","2022-12-02","16:09:27","00:00:00","0","2.4459458","-76.6175495",,,"4.50036","0.3158791","-0.3487387","9.5962252","-0.5791451","-1.2677249","-0.3109923","7","125000","4/5","-108"
"627","tarjeta4-esp32lora","2022-12-02","16:09:38","00:00:00","0","2.4458861","-76.6174363",,,"1.44456","0.2847439","0.11829","9.7519014","0.2758166","-0.5654348","-0.2957252","7","125000","4/5","-108"
"628","tarjeta4-esp32lora","2022-12-02","16:09:59","00:00:00","0","2.4458348","-76.6173315",,,"2.0372","0.4643703","0.0584145","9.8596779","2.3216183","-0.3516943","-0.5552672","7","125000","4/5","-106"
"629","tarjeta4-esp32lora","2022-12-02","16:10:12","00:00:00","0","2.4458205","-76.6172818",,,"0","0.5817263","-0.6984116","10.0991798","-0.4722747","-3.450931","0.7271755","7","125000","4/5","-110"
"630","tarjeta4-esp32lora","2022-12-02","16:10:32","00:00:00","0","2.4457996","-76.6172231",,,"0","0.4571853","-0.5259702","9.8141725","0.2452824","-0.1990225","-0.5552672","7","125000","4/5","-112"
"631","tarjeta4-esp32lora","2022-12-02","16:10:41","00:00:00","0","2.445776","-76.617177",,,"0","0.4044948","-0.499625","9.8117775","0.4284884","-0.1532211","-0.112519","7","125000","4/5","-112"
"632","tarjeta4-esp32lora","2022-12-02","16:10:52","00:00:00","0","2.4457426","-76.6171073",,,"0","0.4164699","-0.2505429","10.0776247","0.2605495","0.3353285","0.1012213","7","125000","4/5","-105"
"633","tarjeta4-esp32lora","2022-12-02","16:11:12","00:00:00","0","2.4457191","-76.6170688",,,"3.0928399","0.3326442","-0.7678671","9.4429439","0.2758166","-0.4280302","-0.7384732","7","125000","4/5","-109"
"634","tarjeta4-esp32lora","2022-12-02","16:11:26","00:00:00","0","2.4457093","-76.6170583",,,"0","0.5386159","-0.5690805","9.9195534","-0.3043359","-1.1761218","0.1012213","7","125000","4/5","-108"
"635","tarjeta4-esp32lora","2022-12-02","16:11:48","00:00:00","0","2.4457079","-76.6170623",,,"0","0.5697512","-0.5451303","10.0153542","0.1078778","-0.8249768","0.0401526","7","125000","4/5","-106"
"636","tarjeta4-esp32lora","2022-12-02","16:12:00","00:00:00","0","2.4457106","-76.617064",,,"0","0.2847439","-0.6385361","9.3064278","0.046809","-0.0768852","-0.2499237","7","125000","4/5","-106"
"637","tarjeta4-esp32lora","2022-12-02","16:12:11","00:00:00","0","2.4457121","-76.6170638",,,"0","0.4404201","-0.7343369","9.9291335","0.5506259","2.2284581","-0.2193893","7","125000","4/5","-113"
"638","tarjeta4-esp32lora","2022-12-02","16:13:11","00:00:00","0","2.4457143","-76.6170376",,,"0","0.5553811","-0.5427353","9.3016378","-0.5944123","-2.931847","-0.2193893","7","125000","4/5","-107"
"639","tarjeta4-esp32lora","2022-12-02","16:13:33","00:00:00","0","2.4456695","-76.6168696",,,"0","0.5074807","-0.50681","9.7902217","-0.4417405","-0.5959692","0.2538931","7","125000","4/5","-117"
"640","tarjeta4-esp32lora","2022-12-02","16:14:07","00:00:00","0","2.4456725","-76.6167959",,,"0","0.5194558","-0.9355185","9.5555098","0.3826869","-0.1226868","0.1317557","7","125000","4/5","-116"
"641","tarjeta4-esp32lora","2022-12-02","16:14:39","00:00:00","0","2.4456385","-76.6166995",,,"3.48176","0.3733596","-0.8684579","9.081296","0.1078778","-1.8326103","-0.1430534","7","125000","4/5","-110"
"642","tarjeta4-esp32lora","2022-12-02","16:15:19","00:00:00","0","2.4454891","-76.6162838",,,"0","0.3781496","-0.5307602","10.1662404","1.1307785","0.1826567","-0.3415267","7","125000","4/5","-114"
"643","tarjeta4-esp32lora","2022-12-02","16:15:41","00:00:00","0","2.445484","-76.6162561",,,"0","0.301509","-0.6002158","9.450129","-0.3043359","-0.5043661","0.0401526","7","125000","4/5","-116"
"644","tarjeta4-esp32lora","2022-12-02","16:16:07","00:00:00","0","2.4454251","-76.6160521",,,"13.76036","-0.1870749","-0.5642905","10.4728029","0.917038","-1.450931","0.1928244","7","125000","4/5","-123"
"645","tarjeta4-esp32lora","2022-12-02","16:16:28","00:00:00","0","2.4453501","-76.615891",,,"0","-0.0074484","0.0943398","9.6369405","0.0010075","-2.1074194","0.2691603","7","125000","4/5","-116"
"646","tarjeta4-esp32lora","2022-12-02","16:16:42","00:00:00","0","2.4453215","-76.6158311",,,"0","0.1362526","-0.5451303","10.2859914","0.4284884","-0.748641","-0.2193893","7","125000","4/5","-116"
"647","tarjeta4-esp32lora","2022-12-02","16:17:38","00:00:00","0","2.445229","-76.6155378",,,"0","-0.3164059","-0.631351","9.9099733","1.1307785","0.9765498","-0.6468702","7","125000","4/5","-115"
"648","tarjeta4-esp32lora","2022-12-02","16:18:33","00:00:00","0","2.4448921","-76.6147253",,,"20.14976","-1.6097165","-2.1785336","9.4381539","5.9399385","2.0299851","16.1775569","7","125000","4/5","-107"
"649","tarjeta4-esp32lora","2022-12-02","16:18:46","00:00:00","0","2.4455645","-76.615163",,,"20.5572","1.3146023","-0.9570737","9.9698488","0.1384121","-2.2600913","1.4447329","7","125000","4/5","-107"
"650","tarjeta4-esp32lora","2022-12-02","16:19:19","00:00:00","0","2.4464651","-76.617044",,,"27.85408","0.1434377","-0.997789","11.1122731","0.565893","1.9536492","-0.3262594","7","125000","4/5","-99"
"651","tarjeta4-esp32lora","2022-12-02","16:19:29","00:00:00","0","2.4468733","-76.6179458",,,"36.4844","0.6368117","-1.4648178","10.3410768","0.5048243","1.3734965","-0.631603","7","125000","4/5","-91"
"652","tarjeta4-esp32lora","2022-12-02","16:19:41","00:00:00","0","2.4472139","-76.618667",,,"33.92864","-1.5426559","-1.2348959","8.4130855","-2.8844888","3.1597559","1.0325191","7","125000","4/5","-93"
"653","tarjeta4-esp32lora","2022-12-02","16:19:52","00:00:00","0","2.447565","-76.6194073",,,"30.6506","0.670342","0.4679628","9.1890718","0.825435","4.9918174","-0.5399999","7","125000","4/5","-87"
"654","tarjeta4-esp32lora","2022-12-02","16:20:03","00:00:00","0","2.4476013","-76.6200748",,,"27.6874","0.5002956","-0.9403085","9.7279512","-0.4264733","0.9765498","-1.5018321","7","125000","4/5","-96"
"655","tarjeta4-esp32lora","2022-12-02","16:20:14","00:00:00","0","2.4475545","-76.6206953",,,"31.78032","-0.2780856","0.9325966","10.0848097","-0.2890688","3.862046","0.0248855","7","125000","4/5","-80"
"656","tarjeta4-esp32lora","2022-12-02","16:20:25","00:00:00","0","2.4479308","-76.6215503",,,"34.00272","0.3829397","-0.9115683","8.7603633","0.4895571","-0.3974959","-1.7613741","7","125000","4/5","-89"
"657","tarjeta4-esp32lora","2022-12-02","16:20:36","00:00:00","0","2.4483848","-76.6223443",,,"34.48424","-0.6277585","-0.0541513","9.7950118","-0.9302902","0.915481","-0.112519","7","125000","4/5","-84"
"658","tarjeta4-esp32lora","2022-12-02","16:20:48","00:00:00","0","2.4488363","-76.6231844",,,"22.55736","0.2009182","-2.0851279","10.7458351","-15.6478481","-1.6646714","5.2309923","7","125000","4/5","-88"
"659","tarjeta4-esp32lora","2022-12-02","16:20:59","00:00:00","0","2.449232","-76.623839",,,"32.2248","-0.5870432","-1.5151132","9.3399581","-4.365405","-1.3745951","2.421832","7","125000","4/5","-94"
"660","tarjeta4-esp32lora","2022-12-02","16:21:10","00:00:00","0","2.4495958","-76.6244053",,,"17.83476","-0.0529538","-1.7258749","8.5160714","-0.5638778","0.045252","0.4523664","7","125000","4/5","-101"
"661","tarjeta4-esp32lora","2022-12-02","16:21:21","00:00:00","0","2.449994","-76.6250451",,,"27.37256","0.4931106","-1.9486118","10.0225392","-2.3043358","1.8315117","-0.0972518","7","125000","4/5","-99"
"662","tarjeta4-esp32lora","2022-12-02","16:21:33","00:00:00","0","2.4503054","-76.6255668",,,"17.63104","0.5697512","-1.3115366","9.6249654","-0.2585344","-0.7028394","0.2844274","7","125000","4/5","-105"
"663","tarjeta4-esp32lora","2022-12-02","16:21:44","00:00:00","0","2.4505485","-76.6258286",,,"14.48264","-0.7594846","1.1505434","8.7244381","0.9628396","0.9002139","1.5058015","7","125000","4/5","-89"
"664","tarjeta4-esp32lora","2022-12-02","16:22:04","00:00:00","0","2.4509533","-76.625872",,,"15.33456","0.9026589","-1.491163","10.0848097","2.9933738","-4.9471139","-2.6621375","7","125000","4/5","-106"
"665","tarjeta4-esp32lora","2022-12-02","16:22:12","00:00:00","0","2.4513968","-76.6261875",,,"12.88992","0.2560036","-0.1882724","9.9818239","13.1460456","-1.3898622","0.5439694","7","125000","4/5","-98"
"666","tarjeta4-esp32lora","2022-12-02","16:22:23","00:00:00","0","2.4516123","-76.6264653",,,"14.83452","0.0787722","0.8846962","9.1986519","3.0239083","11.5872364","5.1851906","7","125000","4/5","-108"
"667","tarjeta4-esp32lora","2022-12-02","16:22:34","00:00:00","0","2.4517961","-76.6267703",,,"5.50044","0.543406","-3.7185312","10.4344826","2.2758166","-1.4203966","4.0859541","7","125000","4/5","-103"
"668","tarjeta4-esp32lora","2022-12-02","16:22:51","00:00:00","0","2.4514955","-76.6270598",,,"9.00072","0.4380251","0.7912905","9.2561324","-0.0905954","-3.8936791","0.7577099","7","125000","4/5","-102"
"669","tarjeta4-esp32lora","2022-12-02","16:23:11","00:00:00","0","2.451165","-76.6272843",,,"13.87148","0.8044631","-0.384664","9.6153853","0.306351","6.4879999","0.2691603","7","125000","4/5","-96"
"670","tarjeta4-esp32lora","2022-12-02","16:23:24","00:00:00","0","2.4506408","-76.6276841",,,"0","0.2751638","-0.7199667","9.7566915","0.7032976","-0.1379539","-0.3415267","7","125000","4/5","-89"
"671","tarjeta4-esp32lora","2022-12-02","16:23:35","00:00:00","0","2.4506208","-76.6277433",,,"12.1861599","0.2919289","-0.7032016","9.8500978","-1.0829617","3.5872371","-9.3186264","7","125000","4/5","-91"
"672","tarjeta4-esp32lora","2022-12-02","16:23:46","00:00:00","0","2.45089","-76.6280555",,,"20.52016","-1.3175241","-0.3343686","9.5219796","-1.0218932","0.3658628","1.9332823","7","125000","4/5","-83"
"673","tarjeta4-esp32lora","2022-12-02","16:23:58","00:00:00","0","2.4513461","-76.6283066",,,"21.44616","-0.2469504","-0.1619272","8.837004","3.7872672","0.4421987","2.3912978","7","125000","4/5","-90"
"674","tarjeta4-esp32lora","2022-12-02","16:24:09","00:00:00","0","2.4518763","-76.6287095",,,"25.15016","-0.0122385","-1.3570419","8.1208931","-1.4493741","-0.6875722","-1.1812213","7","125000","4/5","-90"
"675","tarjeta4-esp32lora","2022-12-02","16:24:58","00:00:00","0","2.4537963","-76.6299186",,,"20.53868","0.3877297","-2.3318149","10.0416994","0.657496","-1.6646714","3.3531298","7","125000","4/5","-103"
"676","tarjeta4-esp32lora","2022-12-02","16:25:05","00:00:00","0","2.4538786","-76.6302995",,,"10.22304","0.181758","-0.9882089","8.6430074","-3.1440308","-3.710473","-2.7537403","7","125000","4/5","-119"
"677","tarjeta4-esp32lora","2022-12-02","16:25:23","00:00:00","0","2.4536575","-76.6307316",,,"9.48224","0.42126","0.4583827","10.4009523","2.4742898","1.2360918","3.719542","7","125000","4/5","-120"
"678","tarjeta4-esp32lora","2022-12-02","16:26:04","00:00:00","0","2.4533065","-76.6312841",,,"14.6308","0.3637795","1.5169814","10.5662087","2.7338318","5.175023","-0.1277862","7","125000","4/5","-112"
"679","tarjeta4-esp32lora","2022-12-02","16:26:13","00:00:00","0","2.4530453","-76.6317201",,,"15.33456","0.545801","0.4703578","8.7938936","1.7261984","-5.0387172","1.8264122","7","125000","4/5","-101"
"680","tarjeta4-esp32lora","2022-12-02","16:26:24","00:00:00","0","2.4526395","-76.6317771",,,"21.22392","-0.3475412","-1.1750204","9.1435665","-0.3043359","-0.6417707","3.9180154","7","125000","4/5","-114"
"681","tarjeta4-esp32lora","2022-12-02","16:26:43","00:00:00","0","2.4522778","-76.6310931",,,"32.57668","-0.1583347","0.2595961","10.5590236","-1.1898322","-2.6417708","0.0554198","7","125000","4/5","-100"
"682","tarjeta4-esp32lora","2022-12-02","16:26:51","00:00:00","0","2.4516988","-76.6300018",,,"24.7242","-0.8025949","0.2619911","10.3961623","-0.0905954","0.9765498","-0.3262594","7","125000","4/5","-105"
"683","tarjeta4-esp32lora","2022-12-02","16:27:02","00:00:00","0","2.4513021","-76.6292893",,,"27.1318","-1.0756271","0.7098598","10.3458669","0.6269617","1.1597559","-0.3567938","7","125000","4/5","-97"
"684","tarjeta4-esp32lora","2022-12-02","16:27:30","00:00:00","0","2.4504915","-76.6276858",,,"16.4828","-0.328381","-1.6420493","9.5602999","-1.6173131","-1.5425341","1.3989312","7","125000","4/5","-112"
"685","tarjeta4-esp32lora","2022-12-02","16:27:52","00:00:00","0","2.4504345","-76.6270738",,,"17.35324","-0.5535129","0.120685","9.0357906","-1.3119695","-0.8707783","0.1012213","7","125000","4/5","-90"
"686","tarjeta4-esp32lora","2022-12-02","16:28:03","00:00:00","0","2.4504418","-76.6264305",,,"29.42828","0.0404519","-1.0768246","8.4609859","-3.434107","-0.0005493","0.9561831","7","125000","4/5","-99"
"687","tarjeta4-esp32lora","2022-12-02","16:28:15","00:00:00","0","2.4502921","-76.6257111",,,"17.79772","-0.1152243","-0.7990024","8.7316231","1.955206","-1.6494042","-2.6774044","7","125000","4/5","-90"
"688","tarjeta4-esp32lora","2022-12-02","16:28:26","00:00:00","0","2.4500015","-76.6252371",,,"18.11256","0.0907473","-1.1127499","8.4538008","3.0391755","5.8315114","-1.6545037","7","125000","4/5","-102"
"689","tarjeta4-esp32lora","2022-12-02","16:28:37","00:00:00","0","2.4496423","-76.6246396",,,"31.81736","0.3206692","-0.8253476","9.4022286","-0.8539543","-0.3669615","0.2386259","7","125000","4/5","-93"
"690","tarjeta4-esp32lora","2022-12-02","16:28:49","00:00:00","0","2.4491996","-76.6239798",,,"24.076","0.4523952","0.8367959","9.9027882","-0.4264733","-2.1837553","0.6050381","7","125000","4/5","-95"
"691","tarjeta4-esp32lora","2022-12-02","16:29:08","00:00:00","0","2.4487703","-76.6232711",,,"27.44664","-0.0098434","-1.0672446","9.6632857","-0.3959391","0.304794","-2.0209159","7","125000","4/5","-73"
"692","tarjeta4-esp32lora","2022-12-02","16:29:18","00:00:00","0","2.4481333","-76.622163",,,"31.81736","0.3302492","-0.5379453","9.3519332","0.5964274","-2.6417708","-0.1583205","7","125000","4/5","-72"
"693","tarjeta4-esp32lora","2022-12-02","16:29:30","00:00:00","0","2.4477928","-76.6214553",,,"23.7056","-0.079299","-1.1486752","9.7519014","-0.4570076","-0.2753585","0.2996946","7","125000","4/5","-87"
"694","tarjeta4-esp32lora","2022-12-02","16:29:41","00:00:00","0","2.4476258","-76.6210318",,,"13.37144","-0.4864523","-1.2253159","10.1398952","-1.3272366","0.0757865","-0.631603","7","125000","4/5","-82"
"695","tarjeta4-esp32lora","2022-12-02","16:29:52","00:00:00","0","2.4473876","-76.620523",,,"10.3712","0.0188967","-2.6551425","9.9291335","0.8559693","-2.1990225","-0.4178625","7","125000","4/5","-91"
"696","tarjeta4-esp32lora","2022-12-02","16:30:03","00:00:00","0","2.4473766","-76.6205053",,,"0","-0.0601389","-0.6576962","9.4956343","0.3674198","-0.0158164","-0.1735877","7","125000","4/5","-93"
"697","tarjeta4-esp32lora","2022-12-02","16:30:13","00:00:00","0","2.4473773","-76.6205093",,,"0","-0.1607297","-0.7894223","9.6584957","-0.8539543","-0.748641","0.2538931","7","125000","4/5","-96"
"698","tarjeta4-esp32lora","2022-12-02","16:30:25","00:00:00","0","2.4473791","-76.6205123",,,"0","0.0500319","-0.751102","9.8884181","-0.8386871","-0.7028394","0.2996946","7","125000","4/5","-95"
"699","tarjeta4-esp32lora","2022-12-02","16:30:37","00:00:00","0","2.447385","-76.620516",,,"0","0.2057082","-0.5403403","10.2045607","-0.3348703","-0.8249768","-0.0361832","7","125000","4/5","-95"
"700","tarjeta4-esp32lora","2022-12-02","16:30:48","00:00:00","0","2.4473853","-76.6205091",,,"0","-0.2804807","-0.7942123","9.450129","-0.8844885","-0.8555111","0.330229","7","125000","4/5","-88"
"701","tarjeta4-esp32lora","2022-12-02","16:30:59","00:00:00","0","2.4473918","-76.620503",,,"0","0.0284768","1.3948354","8.8849044","-0.6249465","0.1979238","-0.3567938","7","125000","4/5","-94"
"702","tarjeta4-esp32lora","2022-12-02","16:31:10","00:00:00","0","2.4471946","-76.6199583",,,"30.89136","-0.4529221","-0.0541513","9.452524","-2.0142595","-2.1074194","1.4141985","7","125000","4/5","-93"
"703","tarjeta4-esp32lora","2022-12-02","16:31:30","00:00:00","0","2.4467705","-76.6191471",,,"31.65068","1.1972463","0.1494252","10.4033473","1.2071144","-1.2371906","-0.9064122","7","125000","4/5","-102"
"704","tarjeta4-esp32lora","2022-12-02","16:31:38","00:00:00","0","2.4461853","-76.6180533",,,"30.76172","0.0931423","-0.8995932","9.7758516","1.3750534","-0.7639081","-0.2193893","7","125000","4/5","-106"
"705","tarjeta4-esp32lora","2022-12-02","16:31:49","00:00:00","0","2.4459076","-76.6174125",,,"17.81624","0.3589895","-0.6936215","9.9842189","0.214748","0.5948705","-0.372061","7","125000","4/5","-104"
"706","tarjeta4-esp32lora","2022-12-02","16:32:00","00:00:00","0","2.4457868","-76.617093",,,"6.1856799","0.2272634","-1.1702304","9.5195845","0.8101678","-0.229557","-0.463664","7","125000","4/5","-111"
"707","tarjeta4-esp32lora","2022-12-02","16:32:28","00:00:00","0","2.4457266","-76.6169479",,,"0","0.4571853","-0.1188169","9.9123683","1.0391755","-1.2371906","-0.5094656","7","125000","4/5","-120"
"708","tarjeta4-esp32lora","2022-12-02","16:33:14","00:00:00","0","2.4456608","-76.616708",,,"1.07416","0.3278542","-0.7055966","9.4644991","-0.5333435","-0.9471142","0.1928244","7","125000","4/5","-118"
"709","tarjeta4-esp32lora","2022-12-02","16:33:31","00:00:00","0","2.4456456","-76.6166721",,,"0","0.5170608","0.1422402","9.4836592","-0.5180764","-1.3440608","0.2080916","7","125000","4/5","-114"
"710","tarjeta4-esp32lora","2022-12-02","16:33:55","00:00:00","0","2.4456301","-76.616635",,,"5.53748","0.6368117","-0.5451303","9.5938301","0.7490991","2.0605194","-0.1583205","7","125000","4/5","-114"
"711","tarjeta4-esp32lora","2022-12-02","16:34:25","00:00:00","0","2.4455466","-76.616377",,,"3.75956","0.4356301","-0.6816464","9.7207662","0.3979541","-0.4127631","-0.7842748","7","125000","4/5","-113"
"712","tarjeta4-esp32lora","2022-12-02","16:34:39","00:00:00","0","2.4455299","-76.6163481",,,"0","0.7829079","0.1111049","10.1518703","0.0620762","-0.8555111","0.6050381","7","125000","4/5","-113"
"713","tarjeta4-esp32lora","2022-12-02","16:34:50","00:00:00","0","2.4455028","-76.6162898",,,"0","0.2655837","-0.4038242","9.5866451","0.733832","0.472733","-0.1888549","7","125000","4/5","-116"
"714","tarjeta4-esp32lora","2022-12-02","16:35:13","00:00:00","0","2.4454978","-76.6162303",,,"0","0.3350393","-0.633746","9.5267696","-0.1974656","0.6406719","-0.1888549","7","125000","4/5","-111"
"715","tarjeta4-esp32lora","2022-12-02","16:35:35","00:00:00","0","2.4454513","-76.6160818",,,"4.01884","0.4476052","-0.4038242","9.452524","0.0315419","-1.6341371","0.2844274","7","125000","4/5","-108"
